id,text,labels,group,split,genre_top
rock/rock.00017,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00017,,rock
rock/rock.00018,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a wide range of pitch classes.,rock,rock/rock.00018,,rock
rock/rock.00019,A moderate instrumental excerpt at about 117 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,rock,rock/rock.00019,,rock
rock/rock.00020,A slow instrumental excerpt at about 99 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and moderately percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00020,,rock
rock/rock.00021,A very fast instrumental excerpt at about 185 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00021,,rock
rock/rock.00022,A very fast instrumental excerpt at about 199 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00022,,rock
rock/rock.00023,A very slow instrumental excerpt at about 74 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,rock,rock/rock.00023,,rock
rock/rock.00024,A very slow instrumental excerpt at about 74 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00024,,rock
rock/rock.00025,A moderate instrumental excerpt at about 103 beats per minute. The timbre is bright and moderately spread across the spectrum. The recording is moderate and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00025,,rock
rock/rock.00026,A moderate instrumental excerpt at about 112 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00026,,rock
rock/rock.00027,A very fast instrumental excerpt at about 152 beats per minute. The timbre is bright and spread across the spectrum. The recording is quiet and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00027,,rock
rock/rock.00028,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a wide range of pitch classes.,rock,rock/rock.00028,,rock
rock/rock.00029,A moderate instrumental excerpt at about 123 beats per minute. The timbre is balanced and spread across the spectrum. The recording is loud and moderately percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00029,,rock
rock/rock.00030,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00030,,rock
rock/rock.00031,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00031,,rock
rock/rock.00032,A slow instrumental excerpt at about 92 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is very loud and moderately percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00032,,rock
rock/rock.00033,A moderate instrumental excerpt at about 117 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,rock,rock/rock.00033,,rock
rock/rock.00034,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is bright and spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,rock,rock/rock.00034,,rock
rock/rock.00035,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is dark and spread across the spectrum. The recording is moderate and smooth. It covers a wide range of pitch classes.,rock,rock/rock.00035,,rock
rock/rock.00036,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is bright and spread across the spectrum. The recording is loud and percussive. It covers a wide range of pitch classes.,rock,rock/rock.00036,,rock
rock/rock.00037,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,rock,rock/rock.00037,,rock
rock/rock.00038,A up-tempo instrumental excerpt at about 136 beats per minute. The timbre is bright and spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00038,,rock
rock/rock.00039,A up-tempo instrumental excerpt at about 144 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,rock,rock/rock.00039,,rock
rock/rock.00040,A moderate instrumental excerpt at about 112 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00040,,rock
rock/rock.00041,A moderate instrumental excerpt at about 117 beats per minute. The timbre is bright and spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00041,,rock
rock/rock.00042,A very fast instrumental excerpt at about 161 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,rock,rock/rock.00042,,rock
rock/rock.00043,A slow instrumental excerpt at about 89 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,rock,rock/rock.00043,,rock
rock/rock.00044,A slow instrumental excerpt at about 92 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a narrow range of pitch classes.,rock,rock/rock.00044,,rock
rock/rock.00045,A very fast instrumental excerpt at about 152 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,rock,rock/rock.00045,,rock
rock/rock.00046,A moderate instrumental excerpt at about 103 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00046,,rock
rock/rock.00047,A moderate instrumental excerpt at about 108 beats per minute. The timbre is bright and spread across the spectrum. The recording is moderate and percussive. It covers a wide range of pitch classes.,rock,rock/rock.00047,,rock
rock/rock.00048,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is dark and focused across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,rock,rock/rock.00048,,rock
rock/rock.00049,A moderate instrumental excerpt at about 112 beats per minute. The timbre is balanced and moderately spread across the spectrum. The recording is moderate and moderately percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00049,,rock
rock/rock.00050,A moderate instrumental excerpt at about 123 beats per minute. The timbre is dark and moderately spread across the spectrum. The recording is moderate and smooth. It covers a moderate range of pitch classes.,rock,rock/rock.00050,,rock
rock/rock.00051,A very fast instrumental excerpt at about 172 beats per minute. The timbre is bright and very spread across the spectrum. The recording is loud and percussive. It covers a moderate range of pitch classes.,rock,rock/rock.00051,,rock
rock/rock.00052,A up-tempo instrumental excerpt at about 129 beats per minute. The timbre is balanced and spread across the spectrum. The recording is moderate and moderately percussive. It covers a narrow range of pitch classes.,rock,rock/rock.00052,,rock
